height,weight,gender,bmi,age,rh,heart_rate,stress_level,skin_temp,eda,TC,TS,Clo,Act,env_temp
1.77,68.0,-1.0,21.70512943,24.0,57.034,77.0,11.0,30.986,0.008474500000000001,4.0,4.0,0.54,1.0,73.947
1.78,73.0,-1.0,23.0400202,24.0,62.17,62.0,19.0,32.474000000000004,0.10621399999999998,4.0,5.0,0.36,1.0,77.749
1.77,68.0,-1.0,21.70512943,24.0,52.261,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,3.0,4.0,0.54,1.0,72.653
1.6,52.5,1.0,20.5078125,24.0,61.231,78.43582755203171,57.0,32.00344904279279,0.8184665,5.0,4.0,0.61,1.8,76.419
1.6,63.0,1.0,24.609375,24.0,51.94,88.0,59.0,31.981,0.028290000000000006,4.0,4.0,0.5,1.8,79.32600000000002
1.64,54.0,1.0,20.07733492,24.0,44.64,88.0,32.111012956419316,32.837,0.13077249999999999,4.0,4.0,0.74,1.0,75.139
1.77,58.0,-1.0,18.51319863,23.0,52.274,78.43582755203171,54.0,34.584,0.6793435,5.0,3.0,0.36,1.3,81.333
1.63,50.0,1.0,18.81892431,23.0,52.26,67.0,16.0,30.616,0.010836,3.0,5.0,0.31,1.0,79.85300000000002
1.69,75.0,-1.0,26.25958475,24.0,53.58,73.0,69.0,33.507,0.0031400000000000004,3.0,6.0,0.31,1.0,81.266
1.66,57.0,1.0,20.68515024,25.0,39.83,57.5,4.0,31.091,0.0924905,4.0,4.0,0.31,0.8,75.312
1.77,68.0,-1.0,21.70512943,24.0,55.589,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,3.0,4.0,0.54,1.0,73.29899999999998
1.66,57.0,1.0,20.68515024,25.0,41.95,78.43582755203171,61.0,30.775,0.0272765,3.0,3.0,0.57,1.0,75.484
1.64,54.0,1.0,20.07733492,24.0,42.09,89.0,16.0,32.474000000000004,0.21094450000000006,4.0,4.0,1.0,1.1,74.446
1.74,65.0,-1.0,21.46915048,23.0,52.09,78.43582755203171,32.111012956419316,32.00344904279279,0.002094,4.0,7.0,0.54,0.8,79.502
1.6,63.0,1.0,24.609375,24.0,46.79,99.0,78.0,31.902,0.0176995,4.0,4.0,0.96,1.1,79.678
1.69,75.0,-1.0,26.25958475,24.0,27.66,80.5,17.0,32.189,0.0045475,4.0,4.0,0.67,1.0,76.703
1.74,65.0,-1.0,21.46915048,23.0,49.94,78.43582755203171,32.111012956419316,32.00344904279279,0.003078,4.0,5.0,0.36,1.0,79.85300000000002
1.6,52.5,1.0,20.5078125,24.0,34.991,75.0,32.111012956419316,32.00344904279279,0.007619499999999999,4.0,3.0,0.96,1.1,72.39399999999998
1.71,64.0,-1.0,21.88707637,27.0,38.12,81.0,71.0,31.719,0.43461049999999996,4.0,5.0,0.61,1.0,75.484
1.77,58.0,-1.0,18.51319863,23.0,52.074,97.0,77.0,31.902,0.0203245,3.0,3.0,0.36,1.0,76.071
1.6,63.0,1.0,24.609375,24.0,54.05,84.0,32.111012956419316,31.327,0.028772,4.0,4.0,0.36,1.8,79.678
1.77,68.0,-1.0,21.70512943,24.0,55.188,78.43582755203171,40.0,31.3,0.011337999999999999,3.0,4.0,0.54,1.0,75.247
1.77,58.0,-1.0,18.51319863,23.0,50.526,86.0,57.5,31.929,0.041932,5.0,4.0,0.36,0.8,77.16
1.69,75.0,-1.0,26.25958475,24.0,30.1,80.0,25.5,32.396,0.0092345,3.0,4.0,0.67,1.0,76.181
1.67,56.0,1.0,20.07960128,26.0,51.79,98.0,32.111012956419316,32.00344904279279,0.2462445,3.0,3.0,0.36,1.0,75.832
1.83,74.0,-1.0,22.09680791,24.0,54.83,78.43582755203171,81.0,32.863,0.0072910000000000015,4.0,4.0,0.5,1.1,78.449
1.66,57.0,1.0,20.68515024,25.0,56.14,72.5,57.0,32.578,3.1079040000000004,5.0,4.0,0.36,1.0,78.624
1.71,64.0,-1.0,21.88707637,27.0,55.0,97.0,14.0,32.00344904279279,0.6672387206951386,4.0,4.0,0.61,1.0,75.832
1.69,75.0,-1.0,26.25958475,24.0,27.05,86.0,32.111012956419316,32.785,0.004000500000000001,3.0,4.0,0.67,1.0,76.006
1.77,58.0,-1.0,18.51319863,23.0,53.739,78.43582755203171,32.111012956419316,32.00344904279279,0.006314999999999999,3.0,3.0,0.36,1.0,75.117
1.69,75.0,-1.0,26.25958475,24.0,55.4,78.43582755203171,32.111012956419316,32.00344904279279,0.0031145,4.0,5.0,0.31,1.0,80.029
1.77,58.0,-1.0,18.51319863,23.0,55.347,67.0,15.0,34.661,0.0840915,4.0,4.0,0.36,0.8,77.247
1.6,52.5,1.0,20.5078125,24.0,43.862,78.43582755203171,11.0,30.907,0.070738,3.0,3.0,0.31,0.8,75.074
1.78,73.0,-1.0,23.0400202,24.0,51.07,85.0,41.0,33.353,0.6105065000000001,4.0,4.0,0.36,1.0,81.797
1.66,57.0,1.0,20.68515024,25.0,35.15,65.0,34.0,30.167,0.24958699999999998,5.0,4.0,0.61,1.1,72.372
1.71,64.0,-1.0,21.88707637,27.0,45.52,74.0,38.0,32.189,0.08119000000000001,4.0,4.0,0.61,1.0,76.528
1.6,63.0,1.0,24.609375,24.0,52.4,72.0,18.0,31.562,0.0369825,4.0,4.0,0.5,1.1,79.502
1.71,64.0,-1.0,21.88707637,27.0,53.04,72.0,5.0,31.117,0.038182,5.0,5.0,0.5,1.0,77.574
1.77,58.0,-1.0,18.51319863,23.0,50.07,95.0,68.0,32.656,0.036389,5.0,4.0,0.0,1.1,78.42699999999998
1.71,64.0,-1.0,21.88707637,27.0,45.36,80.0,52.5,33.919000000000004,0.0945585,4.0,4.0,0.61,1.0,76.528
1.6,63.0,1.0,24.609375,24.0,46.28,76.0,21.0,31.484,0.030715499999999996,4.0,4.0,0.96,1.1,79.502
1.64,54.0,1.0,20.07733492,24.0,62.589,78.43582755203171,3.0,32.00344904279279,0.6672387206951386,4.0,5.0,0.74,1.2,76.55
1.71,64.0,-1.0,21.88707637,27.0,57.16,75.0,12.0,32.033,0.016189000000000002,4.0,4.0,0.5,1.0,76.528
1.77,68.0,-1.0,21.70512943,24.0,53.787,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,3.0,4.0,0.54,1.0,72.093
1.77,58.0,-1.0,18.51319863,23.0,50.67100000000001,86.0,5.0,32.733000000000004,0.05983200000000001,4.0,4.0,0.36,0.8,76.507
1.62,56.0,1.0,21.33821064,24.0,38.404,107.0,32.111012956419316,30.484,0.5320260000000001,6.0,6.0,0.57,1.1,80.361
1.64,54.0,1.0,20.07733492,24.0,34.12,69.0,5.0,33.276,2.325728,4.0,4.0,0.74,1.0,76.181
1.62,56.0,1.0,21.33821064,24.0,60.994,57.0,13.0,32.137,0.0590905,5.0,6.0,0.5,0.8,76.203
1.71,64.0,-1.0,21.88707637,27.0,39.84,76.0,32.111012956419316,32.707,0.27221,4.0,5.0,0.61,1.7,75.832
1.63,50.0,1.0,18.81892431,23.0,54.96,64.5,2.0,31.955,0.056492500000000015,4.0,6.0,0.31,1.1,79.32600000000002
1.6,63.0,1.0,24.609375,24.0,41.89,93.5,33.0,32.00344904279279,0.0103335,4.0,4.0,0.5,1.1,75.139
1.77,68.0,-1.0,21.70512943,24.0,56.178,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,3.0,4.0,0.54,1.0,77.117
1.64,54.0,1.0,20.07733492,24.0,60.835,58.0,0.0,32.292,0.17298249999999998,3.0,2.0,0.74,1.0,78.12100000000002
1.77,58.0,-1.0,18.51319863,23.0,50.412,83.0,17.0,30.272,0.0349875,3.0,4.0,0.36,1.0,73.861
1.77,90.0,-1.0,28.72737719,28.0,61.273,54.0,17.0,31.431,0.08694850000000001,4.0,5.0,0.36,1.1,75.551
1.77,68.0,-1.0,21.70512943,24.0,50.783,78.43582755203171,32.111012956419316,32.00344904279279,-0.002755,3.0,4.0,0.54,1.0,75.85300000000002
1.71,64.0,-1.0,21.88707637,27.0,55.7,54.0,23.0,33.533,0.063276,3.0,5.0,0.5,1.0,77.05
1.64,54.0,1.0,20.07733492,24.0,34.45,71.5,0.0,33.122,2.2613585,4.0,4.0,0.74,1.1,76.006
1.77,58.0,-1.0,18.51319863,23.0,55.628,93.0,32.111012956419316,32.215,0.0060765,4.0,4.0,0.36,1.1,78.033
1.77,68.0,-1.0,21.70512943,24.0,53.404,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,3.0,4.0,0.54,1.0,71.577
1.77,68.0,-1.0,21.70512943,24.0,50.816,76.0,17.5,30.537,0.1907585,3.0,4.0,0.54,1.1,75.42
1.77,68.0,-1.0,21.70512943,24.0,54.849,88.0,32.111012956419316,31.117,0.0100205,3.0,4.0,0.54,1.1,77.292
1.74,65.0,-1.0,21.46915048,23.0,50.58,70.0,42.0,32.656,0.2320925,4.0,6.0,0.31,0.8,81.442
1.69,75.0,-1.0,26.25958475,24.0,55.99,87.0,32.111012956419316,31.588,0.0030989999999999998,4.0,4.0,0.31,1.0,79.678
1.74,65.0,-1.0,21.46915048,23.0,51.91,78.43582755203171,32.111012956419316,32.00344904279279,0.1151125,3.0,3.0,0.31,0.8,78.098
1.63,50.0,1.0,18.81892431,23.0,49.59,70.0,22.0,32.189,0.017512,3.0,4.0,0.5,1.0,75.484
1.77,58.0,-1.0,18.51319863,23.0,51.45399999999999,102.0,82.0,32.00344904279279,0.004647999999999999,4.0,4.0,0.36,1.0,76.725
1.77,68.0,-1.0,21.70512943,24.0,57.701,73.0,9.0,32.085,0.0092075,4.0,4.0,0.54,1.0,75.333
1.69,75.0,-1.0,26.25958475,24.0,22.74,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,3.0,4.0,0.67,1.0,73.407
1.66,57.0,1.0,20.68515024,25.0,51.91,82.0,32.111012956419316,32.422,0.0345735,4.0,4.0,0.36,1.8,78.098
1.77,68.0,-1.0,21.70512943,24.0,55.877,73.0,24.0,32.526,0.272065,4.0,4.0,0.54,1.0,76.854
1.77,68.0,-1.0,21.70512943,24.0,55.44,80.0,32.111012956419316,32.552,0.0185775,3.0,4.0,0.54,1.1,77.247
1.69,75.0,-1.0,26.25958475,24.0,31.21,91.0,48.0,32.681999999999995,0.0041335,3.0,4.0,0.67,0.8,76.354
1.66,57.0,1.0,20.68515024,25.0,29.65,78.43582755203171,12.0,30.563,0.013437,5.0,4.0,0.31,0.8,77.05
1.69,75.0,-1.0,26.25958475,24.0,58.17,86.0,81.0,33.585,0.001508,3.0,5.0,0.31,1.1,78.098
1.66,57.0,1.0,20.68515024,25.0,38.98,78.43582755203171,26.0,33.302,0.339312,5.0,4.0,0.57,1.0,75.312
1.71,64.0,-1.0,21.88707637,27.0,57.44,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,3.0,3.0,0.5,0.8,76.181
1.63,50.0,1.0,18.81892431,23.0,55.05,70.0,24.0,32.00344904279279,0.019954,3.0,4.0,0.5,1.0,76.528
1.77,68.0,-1.0,21.70512943,24.0,54.51300000000001,72.0,19.0,32.00344904279279,0.019864,3.0,4.0,0.54,1.1,76.203
1.74,65.0,-1.0,21.46915048,23.0,51.06,76.0,14.0,33.353,0.014543499999999997,4.0,5.0,0.36,0.8,82.152
1.77,68.0,-1.0,21.70512943,24.0,58.938,78.43582755203171,32.111012956419316,32.00344904279279,-0.0009045,3.0,4.0,0.54,1.0,75.85300000000002
1.77,90.0,-1.0,28.72737719,28.0,60.246,63.0,1.0,31.588,0.1024855,5.0,4.0,0.36,1.1,78.559
1.77,68.0,-1.0,21.70512943,24.0,55.358,65.0,24.0,32.552,0.059314,3.0,3.0,0.54,1.0,74.64
1.66,57.0,1.0,20.68515024,25.0,41.85,109.0,32.111012956419316,31.745,0.071908,5.0,4.0,0.36,1.1,77.05
1.77,68.0,-1.0,21.70512943,24.0,56.409,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,5.0,4.0,0.54,1.0,74.986
1.6,63.0,1.0,24.609375,24.0,34.79,110.0,32.111012956419316,32.00344904279279,0.059208500000000004,3.0,3.0,0.96,2.0,75.832
1.77,68.0,-1.0,21.70512943,24.0,55.659,83.0,50.0,31.588,0.0515415,5.0,4.0,0.54,1.0,75.29
1.77,58.0,-1.0,18.51319863,23.0,49.31399999999999,83.0,16.0,31.353,0.013797499999999996,4.0,4.0,0.36,2.5,78.251
1.77,90.0,-1.0,28.72737719,28.0,59.774,74.0,39.0,31.641,0.8104370000000001,3.0,4.0,0.36,1.1,77.029
1.77,68.0,-1.0,21.70512943,24.0,54.298,82.0,39.0,32.422,0.0095925,4.0,4.0,0.54,1.0,75.85300000000002
1.77,58.0,-1.0,18.51319863,23.0,48.253,76.0,4.0,33.044000000000004,0.025349,4.0,4.0,0.36,0.8,76.507
1.64,54.0,1.0,20.07733492,24.0,61.026,74.0,53.0,31.327,0.0567245,4.0,4.0,0.74,1.0,79.612
1.77,68.0,-1.0,21.70512943,24.0,62.206,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,4.0,4.0,0.54,1.0,74.899
1.63,50.0,1.0,18.81892431,23.0,46.11,68.0,17.0,30.51,0.0263355,3.0,4.0,0.5,1.0,76.006
1.77,68.0,-1.0,21.70512943,24.0,59.148,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,4.0,4.0,0.54,1.0,73.29899999999998
1.69,75.0,-1.0,26.25958475,24.0,55.36,81.0,32.111012956419316,32.37,0.003064,4.0,5.0,0.31,1.0,81.09
1.62,56.0,1.0,21.33821064,24.0,56.233,88.0,80.0,30.325,0.034206,4.0,6.0,0.61,1.7,77.77
1.83,74.0,-1.0,22.09680791,24.0,51.06,70.5,37.0,32.111,0.05352899999999999,4.0,6.0,0.5,1.0,79.85300000000002
1.71,64.0,-1.0,21.88707637,27.0,55.71,57.0,19.0,32.00344904279279,0.0010005,3.0,2.0,0.74,1.0,75.139
1.66,57.0,1.0,20.68515024,25.0,34.47,61.0,20.0,32.00344904279279,0.0108,4.0,4.0,0.61,1.8,72.199
1.62,56.0,1.0,21.33821064,24.0,58.632,68.0,16.5,30.563,0.042751,3.0,6.0,0.57,1.0,76.375
1.71,64.0,-1.0,21.88707637,27.0,53.72,69.5,1.0,32.00344904279279,0.6672387206951386,5.0,5.0,0.5,1.0,78.274
1.83,74.0,-1.0,22.09680791,24.0,47.73,75.0,19.0,32.552,0.016383,5.0,6.0,0.5,1.1,80.029
1.6,52.5,1.0,20.5078125,24.0,63.52,76.0,24.0,32.00344904279279,0.6672387206951386,5.0,4.0,0.53,1.1,76.593
1.67,56.0,1.0,20.07960128,26.0,56.39,81.0,42.0,32.00344904279279,0.26705450000000003,3.0,4.0,0.74,1.1,72.891
1.69,75.0,-1.0,26.25958475,24.0,56.3,80.0,71.0,32.267,0.000273,4.0,4.0,0.31,1.0,79.502
1.77,68.0,-1.0,21.70512943,24.0,55.381,81.0,58.0,32.292,0.0265925,3.0,3.0,0.54,1.0,77.684
1.83,74.0,-1.0,22.09680791,24.0,49.17,78.0,39.0,32.681999999999995,0.0328605,3.0,4.0,0.5,1.1,79.15100000000002
1.6,52.5,1.0,20.5078125,24.0,62.178,67.0,7.0,32.00344904279279,0.0135595,3.0,3.0,0.54,1.0,72.264
1.6,52.5,1.0,20.5078125,24.0,50.303,59.5,90.0,32.00344904279279,0.199287,3.0,3.0,0.96,1.0,74.077
1.63,50.0,1.0,18.81892431,23.0,44.76,88.0,71.0,30.299,0.031426499999999996,3.0,4.0,0.5,1.1,74.791
1.83,74.0,-1.0,22.09680791,24.0,47.72,80.0,48.0,32.604,0.0485585,4.0,5.0,0.5,1.1,80.559
1.66,57.0,1.0,20.68515024,25.0,15.55,64.0,22.0,30.59,0.0100485,4.0,4.0,0.36,1.0,73.407
1.62,56.0,1.0,21.33821064,24.0,49.272,78.0,32.111012956419316,32.00344904279279,0.0224745,4.0,6.0,0.61,1.7,77.247
1.6,63.0,1.0,24.609375,24.0,38.95,74.0,14.0,32.00344904279279,0.0096005,4.0,4.0,0.5,1.1,75.139
1.77,68.0,-1.0,21.70512943,24.0,59.007,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,4.0,4.0,0.54,1.0,77.029
1.77,90.0,-1.0,28.72737719,28.0,60.709,66.0,32.111012956419316,32.785,0.2343015,3.0,5.0,0.36,1.1,76.11399999999998
1.71,64.0,-1.0,21.88707637,27.0,48.64,76.0,24.0,32.111,0.2884815,5.0,5.0,0.61,1.0,75.312
1.64,54.0,1.0,20.07733492,24.0,62.076,61.0,8.0,32.00344904279279,0.6672387206951386,4.0,4.0,0.31,0.8,76.464
1.77,68.0,-1.0,21.70512943,24.0,57.779,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,3.0,3.0,0.54,1.0,78.514
1.6,63.0,1.0,24.609375,24.0,55.95,92.0,32.111012956419316,32.059,0.039074,4.0,4.0,0.5,1.1,80.029
1.77,58.0,-1.0,18.51319863,23.0,57.167,82.0,41.0,31.667,0.041033,4.0,4.0,0.36,1.0,77.464
1.77,68.0,-1.0,21.70512943,24.0,54.0,72.0,15.0,30.775,0.020570500000000002,4.0,4.0,0.54,1.1,75.247
1.77,68.0,-1.0,21.70512943,24.0,58.937,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,4.0,4.0,0.54,1.0,72.955
1.64,54.0,1.0,20.07733492,24.0,62.035,55.0,6.0,32.00344904279279,0.6672387206951386,4.0,4.0,0.31,0.8,76.681
1.63,50.0,1.0,18.81892431,23.0,56.66,78.43582755203171,0.0,32.163000000000004,0.052494500000000006,3.0,6.0,0.31,1.0,79.85300000000002
1.77,58.0,-1.0,18.51319863,23.0,49.50100000000001,98.0,73.0,31.85,0.021481,4.0,4.0,0.36,1.0,78.602
1.6,63.0,1.0,24.609375,24.0,48.89,77.0,15.0,31.353,0.03534,4.0,4.0,0.5,0.8,80.735
1.77,68.0,-1.0,21.70512943,24.0,47.716,76.0,10.0,32.00344904279279,0.008612,3.0,4.0,0.54,1.1,73.429
1.69,75.0,-1.0,26.25958475,24.0,56.12,86.0,32.111012956419316,32.396,0.0233835,4.0,5.0,0.31,1.0,80.382
1.63,50.0,1.0,18.81892431,23.0,56.02,72.0,24.0,32.00344904279279,0.013074,3.0,4.0,0.5,1.0,74.791
1.6,52.5,1.0,20.5078125,24.0,60.165,75.5,25.0,30.457,0.000999,3.0,4.0,0.61,0.8,76.681
1.77,68.0,-1.0,21.70512943,24.0,58.13399999999999,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,3.0,4.0,0.54,1.0,76.11399999999998
1.69,75.0,-1.0,26.25958475,24.0,34.11,72.0,4.0,32.63,0.001179,4.0,5.0,0.67,1.0,77.05
1.77,68.0,-1.0,21.70512943,24.0,51.673,73.0,16.0,31.667,0.012245,3.0,4.0,0.54,1.0,75.376
1.6,52.5,1.0,20.5078125,24.0,50.108,78.43582755203171,32.111012956419316,32.00344904279279,0.7064895,4.0,4.0,0.96,1.8,78.514
1.77,68.0,-1.0,21.70512943,24.0,59.343,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,3.0,4.0,0.54,1.0,75.594
1.77,68.0,-1.0,21.70512943,24.0,59.535,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,3.0,4.0,0.54,1.0,76.419
1.6,63.0,1.0,24.609375,24.0,35.25,70.0,3.0,32.00344904279279,0.017418999999999997,4.0,4.0,0.5,0.8,75.139
1.66,57.0,1.0,20.68515024,25.0,23.02,70.0,23.0,30.008000000000006,0.0127965,4.0,4.0,0.57,1.0,73.407
1.8,75.0,-1.0,23.14814815,33.0,44.94,78.43582755203171,32.111012956419316,32.059,0.5771430000000001,5.0,5.0,0.31,0.8,79.32600000000002
1.6,52.5,1.0,20.5078125,24.0,62.054,81.0,26.0,32.00344904279279,2.3683315,4.0,4.0,0.53,1.0,75.204
1.64,54.0,1.0,20.07733492,24.0,61.905,74.0,48.0,31.876,0.13594499999999998,4.0,4.0,0.74,1.0,78.645
1.77,68.0,-1.0,21.70512943,24.0,57.24100000000001,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,4.0,4.0,0.54,1.0,76.854
1.77,68.0,-1.0,21.70512943,24.0,55.517,80.0,32.111012956419316,30.695,0.045561500000000005,4.0,4.0,0.54,1.8,75.46300000000002
1.77,58.0,-1.0,18.51319863,23.0,50.136,90.0,84.0,32.344,0.0152315,4.0,4.0,0.36,0.8,77.553
1.77,58.0,-1.0,18.51319863,23.0,53.032,95.0,60.0,32.5,0.07361500000000001,4.0,4.0,0.36,1.1,78.251
1.77,68.0,-1.0,21.70512943,24.0,55.789,61.0,17.0,34.865,0.2748305,3.0,3.0,0.54,1.0,74.597
1.69,75.0,-1.0,26.25958475,24.0,51.76,83.0,32.111012956419316,31.876,0.0156405,3.0,5.0,0.31,1.0,78.274
1.6,63.0,1.0,24.609375,24.0,56.02,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,4.0,4.0,0.36,0.8,78.274
1.77,68.0,-1.0,21.70512943,24.0,58.46,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,4.0,4.0,0.54,1.0,77.072
1.62,56.0,1.0,21.33821064,24.0,50.18899999999999,59.0,2.0,30.457,0.02876,5.0,6.0,0.61,1.0,74.554
1.71,64.0,-1.0,21.88707637,27.0,44.52,64.0,32.111012956419316,32.889,8.284101,4.0,5.0,0.61,1.1,77.05
1.71,64.0,-1.0,21.88707637,27.0,42.23,60.0,23.0,33.919000000000004,0.049122000000000006,3.0,3.0,0.74,1.0,76.006
1.83,74.0,-1.0,22.09680791,24.0,52.33,51.0,17.0,32.00344904279279,0.0033104999999999996,4.0,5.0,0.5,1.1,77.574
1.71,64.0,-1.0,21.88707637,27.0,59.24,86.0,59.0,32.00344904279279,0.6672387206951386,4.0,4.0,0.74,1.4,71.85600000000002
1.74,65.0,-1.0,21.46915048,23.0,50.9,78.43582755203171,32.111012956419316,32.00344904279279,0.0029335,4.0,7.0,0.54,0.8,79.85300000000002
1.77,58.0,-1.0,18.51319863,23.0,47.478,76.0,19.0,32.552,0.0639785,4.0,4.0,0.36,1.0,78.033
1.71,64.0,-1.0,21.88707637,27.0,53.96,78.43582755203171,32.111012956419316,32.00344904279279,0.0044655,4.0,6.0,0.36,1.0,78.274
1.6,63.0,1.0,24.609375,24.0,56.26,81.0,32.111012956419316,30.828000000000007,0.0345765,3.0,3.0,0.36,2.7,77.749
1.63,50.0,1.0,18.81892431,23.0,57.96,81.0,24.0,30.114,0.0230515,3.0,6.0,0.31,1.0,78.274
1.77,68.0,-1.0,21.70512943,24.0,52.028,73.0,21.0,30.034,0.0127775,4.0,4.0,0.54,1.1,74.597
1.77,68.0,-1.0,21.70512943,24.0,55.055,73.0,32.111012956419316,32.915,0.012762,4.0,4.0,0.54,1.0,76.725
1.66,57.0,1.0,20.68515024,25.0,39.1,75.0,49.0,31.196,0.0542155,4.0,4.0,0.61,1.0,73.407
1.83,74.0,-1.0,22.09680791,24.0,53.52,72.0,72.0,33.276,0.058051999999999986,4.0,5.0,0.5,1.1,79.678
1.66,57.0,1.0,20.68515024,25.0,38.72,56.0,11.0,30.933000000000003,0.024041999999999997,4.0,4.0,0.61,1.0,73.407
1.78,73.0,-1.0,23.0400202,24.0,57.3,71.0,41.0,33.842,2.220138,4.0,6.0,0.36,1.0,80.911
1.71,64.0,-1.0,21.88707637,27.0,57.26,66.0,19.0,33.61,0.0706065,4.0,4.0,0.5,1.0,76.703
1.6,63.0,1.0,24.609375,24.0,46.6,70.0,7.0,32.863,0.0318515,4.0,4.0,0.96,0.8,79.15100000000002
1.6,63.0,1.0,24.609375,24.0,43.74,83.0,30.0,32.00344904279279,0.011566,4.0,4.0,0.96,1.1,78.624
1.77,58.0,-1.0,18.51319863,23.0,55.423,106.0,32.111012956419316,31.719,0.058129000000000014,4.0,4.0,0.36,0.8,78.208
1.6,52.5,1.0,20.5078125,24.0,45.66,82.0,25.0,30.431,0.034311499999999995,4.0,4.0,0.96,1.1,77.335
1.77,68.0,-1.0,21.70512943,24.0,59.034,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,4.0,4.0,0.54,1.0,76.986
1.77,68.0,-1.0,21.70512943,24.0,62.139,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,4.0,4.0,0.54,1.0,75.16
1.67,56.0,1.0,20.07960128,26.0,58.08,79.0,6.0,32.00344904279279,0.1910935,4.0,6.0,0.67,1.0,73.234
1.69,75.0,-1.0,26.25958475,24.0,53.72,88.0,32.111012956419316,32.422,0.0023675000000000002,3.0,4.0,0.31,1.0,78.975
1.77,58.0,-1.0,18.51319863,23.0,53.92,78.43582755203171,81.0,31.431,0.018377,4.0,4.0,0.36,1.1,77.464
1.77,58.0,-1.0,18.51319863,23.0,49.78100000000001,101.0,32.111012956419316,32.085,0.0108255,4.0,4.0,0.36,1.0,77.99
1.77,58.0,-1.0,18.51319863,23.0,51.859,89.0,17.5,30.775,0.021625,3.0,4.0,0.36,1.0,76.593
1.8,75.0,-1.0,23.14814815,33.0,50.68,78.43582755203171,6.0,32.00344904279279,0.5513515,5.0,5.0,0.31,1.0,80.206
1.74,65.0,-1.0,21.46915048,23.0,50.06,78.43582755203171,32.111012956419316,32.00344904279279,0.001366,4.0,5.0,0.31,1.1,79.85300000000002
1.6,52.5,1.0,20.5078125,24.0,55.569,77.0,32.111012956419316,30.193,0.14379,4.0,3.0,0.96,1.1,74.554
1.6,52.5,1.0,20.5078125,24.0,37.133,86.0,32.111012956419316,32.00344904279279,0.001511,3.0,4.0,0.96,0.8,75.204
1.77,68.0,-1.0,21.70512943,24.0,52.323,78.43582755203171,32.111012956419316,32.00344904279279,-0.0022735,3.0,4.0,0.54,1.1,76.854
1.77,58.0,-1.0,18.51319863,23.0,52.971,77.0,8.0,31.693,0.021603,3.0,4.0,0.36,1.0,76.203
1.64,54.0,1.0,20.07733492,24.0,43.84,71.0,1.0,32.707,0.30057500000000004,4.0,4.0,0.74,1.1,77.4
1.77,68.0,-1.0,21.70512943,24.0,55.801,89.0,73.0,31.641,0.005493,3.0,4.0,0.54,1.0,77.072
1.77,68.0,-1.0,21.70512943,24.0,58.302,68.0,2.0,32.00344904279279,0.020935500000000003,4.0,4.0,0.54,1.4,75.551
1.77,68.0,-1.0,21.70512943,24.0,56.14100000000001,86.0,47.0,32.785,0.0031820000000000012,4.0,4.0,0.54,1.1,74.727
1.63,50.0,1.0,18.81892431,23.0,51.19,90.0,32.111012956419316,32.00344904279279,0.017854000000000002,3.0,4.0,0.5,1.0,74.964
1.64,54.0,1.0,20.07733492,24.0,61.13800000000001,78.43582755203171,32.111012956419316,32.00344904279279,0.008502,6.0,6.0,0.0,1.2,78.12100000000002
1.74,65.0,-1.0,21.46915048,23.0,52.85,78.43582755203171,32.111012956419316,32.00344904279279,0.003188,4.0,6.0,0.57,0.8,79.502
1.77,68.0,-1.0,21.70512943,24.0,52.73,80.0,14.0,31.117,0.023155,4.0,4.0,0.54,1.0,74.683
1.77,58.0,-1.0,18.51319863,23.0,49.036,92.0,55.0,31.562,0.0086595,4.0,4.0,0.36,1.0,76.593
1.71,64.0,-1.0,21.88707637,27.0,55.59,89.0,71.0,32.00344904279279,0.6672387206951386,4.0,4.0,0.74,1.0,73.062
1.77,68.0,-1.0,21.70512943,24.0,57.842,99.0,69.0,32.00344904279279,0.022279499999999997,4.0,4.0,0.54,1.4,75.551
1.77,58.0,-1.0,18.51319863,23.0,49.409,99.5,75.0,31.85,0.0125045,4.0,4.0,0.36,1.0,79.128
1.69,75.0,-1.0,26.25958475,24.0,55.5,77.0,60.0,31.143,0.011414,3.0,6.0,0.31,1.0,79.678
